id,name,Total
0,0,1200.0
1,1,1100.0
2,2,1100.0
3,3,1600.0
4,4,1700.0
5,5,1600.0
6,6,1200.0
7,7,1100.0
8,8,900.0
9,9,1200.0
10,10,1500.0
11,11,900.0
12,12,1100.0
13,13,1300.0
14,14,1200.0
15,15,1500.0
16,16,1000.0
17,17,1400.0
18,18,1700.0
19,19,1200.0
20,20,1000.0
21,21,1300.0
22,22,1400.0
23,23,1500.0
24,24,1500.0
25,25,1500.0
26,26,1400.0
27,27,1100.0
28,28,1800.0
29,29,1200.0
30,30,1600.0
31,31,1000.0
32,32,1400.0
33,33,1700.0
34,34,1500.0
35,35,1700.0
36,36,1600.0
37,37,900.0
38,38,1300.0
39,39,1500.0
40,40,1600.0
41,41,1800.0
42,42,1000.0
43,43,1300.0
44,44,1800.0
45,45,1800.0
46,46,1500.0
47,47,1400.0
48,48,1400.0
49,49,900.0
